_time,Image,TargetImage,GrantedAccess,User,Computer,CallTrace
2025-08-01T19:24:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x1010,alice,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T19:39:50,C:\tools\procdump.exe,C:\Windows\System32\lsass.exe,0x1010,alice,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T19:54:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x10,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T20:09:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x1010,charlie,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T20:24:50,C:\Program Files\MyApp\updater.exe,C:\Windows\System32\lsass.exe,0x1fffff,charlie,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T20:39:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x1410,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T20:54:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x0010,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T21:09:50,C:\Program Files\MyApp\updater.exe,C:\Windows\System32\lsass.exe,0x1410,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T21:24:50,C:\Windows\System32\powershell.exe,C:\Windows\System32\lsass.exe,0x0010,charlie,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T21:39:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x1410,bob,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T21:54:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x1fffff,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T22:09:50,C:\tools\procdump.exe,C:\Windows\System32\lsass.exe,0x1410,charlie,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T22:24:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x1010,charlie,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T22:39:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x10,alice,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T22:54:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x0010,charlie,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T23:09:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x1fffff,charlie,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T23:24:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x1010,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T23:39:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x0010,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-01T23:54:50,C:\tools\procdump.exe,C:\Windows\System32\lsass.exe,0x1410,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T00:09:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x1fffff,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T00:24:50,C:\Windows\System32\explorer.exe,C:\Windows\System32\lsass.exe,0x1fffff,charlie,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T00:39:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x10,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T00:54:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x10,charlie,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T01:09:50,C:\Program Files\MyApp\updater.exe,C:\Windows\System32\lsass.exe,0x1fffff,bob,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T01:24:50,C:\tools\procdump.exe,C:\Windows\System32\lsass.exe,0x1010,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T01:39:50,C:\Windows\System32\powershell.exe,C:\Windows\System32\lsass.exe,0x1010,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T01:54:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x1fffff,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T02:09:50,C:\Windows\System32\powershell.exe,C:\Windows\System32\lsass.exe,0x1410,alice,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T02:24:50,C:\Windows\System32\powershell.exe,C:\Windows\System32\lsass.exe,0x1010,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T02:39:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x1fffff,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T02:54:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x10,alice,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T03:09:50,C:\Windows\System32\powershell.exe,C:\Windows\System32\lsass.exe,0x0010,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T03:24:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x1fffff,bob,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T03:39:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x10,charlie,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T03:54:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x1410,charlie,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T04:09:50,C:\Windows\System32\explorer.exe,C:\Windows\System32\lsass.exe,0x1fffff,alice,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T04:24:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x0010,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T04:39:50,C:\tools\procdump.exe,C:\Windows\System32\lsass.exe,0x10,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T04:54:50,C:\Windows\System32\explorer.exe,C:\Windows\System32\lsass.exe,0x0010,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T05:09:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x1fffff,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T05:24:50,C:\Windows\System32\explorer.exe,C:\Windows\System32\lsass.exe,0x1fffff,charlie,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T05:39:50,C:\Program Files\MyApp\updater.exe,C:\Windows\System32\lsass.exe,0x1010,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T05:54:50,C:\Windows\System32\explorer.exe,C:\Windows\System32\lsass.exe,0x1fffff,charlie,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T06:09:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x10,charlie,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T06:24:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x1fffff,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T06:39:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x1410,bob,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T06:54:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x0010,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T07:09:50,C:\Windows\System32\powershell.exe,C:\Windows\System32\lsass.exe,0x1fffff,charlie,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T07:24:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x1fffff,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T07:39:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x1410,bob,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T07:54:50,C:\Windows\System32\powershell.exe,C:\Windows\System32\lsass.exe,0x1010,charlie,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T08:09:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x1410,bob,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T08:24:50,C:\tools\procdump.exe,C:\Windows\System32\lsass.exe,0x0010,bob,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T08:39:50,C:\Windows\System32\powershell.exe,C:\Windows\System32\lsass.exe,0x1410,alice,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T08:54:50,C:\Program Files\MyApp\updater.exe,C:\Windows\System32\lsass.exe,0x10,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T09:09:50,C:\tools\procdump.exe,C:\Windows\System32\lsass.exe,0x10,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T09:24:50,C:\Windows\System32\explorer.exe,C:\Windows\System32\lsass.exe,0x1410,bob,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T09:39:50,C:\Windows\System32\taskmgr.exe,C:\Windows\System32\lsass.exe,0x0010,alice,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T09:54:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x10,charlie,host03,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T10:09:50,C:\Windows\System32\svchost.exe,C:\Windows\System32\lsass.exe,0x0010,charlie,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T10:24:50,C:\Windows\System32\explorer.exe,C:\Windows\System32\lsass.exe,0x1fffff,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T10:39:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x10,charlie,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T10:54:50,C:\tools\procdump.exe,C:\Windows\System32\lsass.exe,0x10,bob,host02,ntdll.dll+0x1234;kernel32.dll+0x4567
2025-08-02T11:09:50,C:\tools\mimikatz.exe,C:\Windows\System32\lsass.exe,0x0010,bob,host01,ntdll.dll+0x1234;kernel32.dll+0x4567
